index,Weight,Source,Target
"景德镇市,黔东南苗族侗族自治州",1,景德镇市,黔东南苗族侗族自治州
"梧州市,邯郸市",1,梧州市,邯郸市
"安庆市,梧州市",1,安庆市,梧州市
"安庆市,德州市",1,安庆市,德州市
"铜仁市,丽水市",1,铜仁市,丽水市
"济宁市,荆州市",1,济宁市,荆州市
"萍乡市,资阳市",1,萍乡市,资阳市
"鹤岗市,广州市",1,鹤岗市,广州市
"西宁市,红河哈尼族彝族自治州",1,西宁市,红河哈尼族彝族自治州
"吉林市,海东市",1,吉林市,海东市
"柳州市,随州市",1,柳州市,随州市
"上饶市,张家界市",1,上饶市,张家界市
"威海市,黔东南苗族侗族自治州",1,威海市,黔东南苗族侗族自治州
"遵义市,通辽市",1,遵义市,通辽市
"张掖市,四平市",1,张掖市,四平市
"伊犁哈萨克自治州,保定市",1,伊犁哈萨克自治州,保定市
"株洲市,锦州市",1,株洲市,锦州市
"鞍山市,南昌市",1,鞍山市,南昌市
"平顶山市,襄阳市",1,平顶山市,襄阳市
"三明市,宝鸡市",1,三明市,宝鸡市
"阳泉市,深圳市",1,阳泉市,深圳市
"丽水市,自贡市",1,丽水市,自贡市
"阿克苏地区,新乡市",1,阿克苏地区,新乡市
"保山市,唐山市",1,保山市,唐山市
"巴彦淖尔市,滨州市",1,巴彦淖尔市,滨州市
"达州市,通辽市",1,达州市,通辽市
"肇庆市,常德市",1,肇庆市,常德市
"阜新市,沧州市",1,阜新市,沧州市
"普洱市,巴彦淖尔市",1,普洱市,巴彦淖尔市
"贵阳市,河源市",1,贵阳市,河源市
"临汾市,贵港市",1,临汾市,贵港市
"宜春市,葫芦岛市",1,宜春市,葫芦岛市
"鹤壁市,黄冈市",1,鹤壁市,黄冈市
"汉中市,南京市",1,汉中市,南京市
"衢州市,广安市",1,衢州市,广安市
"烟台市,凉山彝族自治州",1,烟台市,凉山彝族自治州
"绥化市,南阳市",1,绥化市,南阳市
"佳木斯市,丽江市",1,佳木斯市,丽江市
"烟台市,北海市",1,烟台市,北海市
"陇南市,遂宁市",1,陇南市,遂宁市
"新乡市,淮安市",1,新乡市,淮安市
"十堰市,鹰潭市",1,十堰市,鹰潭市
"泰安市,信阳市",1,泰安市,信阳市
"陇南市,吴忠市",1,陇南市,吴忠市
"岳阳市,新乡市",1,岳阳市,新乡市
"朔州市,吴忠市",1,朔州市,吴忠市
"大庆市,咸阳市",1,大庆市,咸阳市
"邵阳市,石家庄市",1,邵阳市,石家庄市
"双鸭山市,西宁市",1,双鸭山市,西宁市
"岳阳市,文山壮族苗族自治州",1,岳阳市,文山壮族苗族自治州
"丽江市,扬州市",1,丽江市,扬州市
"通化市,滨州市",1,通化市,滨州市
"合肥市,乌海市",1,合肥市,乌海市
"大理白族自治州,白山市",1,大理白族自治州,白山市
"荆门市,酒泉市",1,荆门市,酒泉市
"桂林市,眉山市",1,桂林市,眉山市
"益阳市,酒泉市",1,益阳市,酒泉市
"珠海市,铁岭市",1,珠海市,铁岭市
"黄石市,松原市",1,黄石市,松原市
"周口市,乌兰察布市",1,周口市,乌兰察布市
"晋城市,邢台市",1,晋城市,邢台市
"阜新市,厦门市",1,阜新市,厦门市
"天津市,毕节市",1,天津市,毕节市
"开封市,新余市",1,开封市,新余市
"济南市,盘锦市",1,济南市,盘锦市
"漯河市,衡水市",1,漯河市,衡水市
"河池市,七台河市",1,河池市,七台河市
"龙岩市,贵港市",1,龙岩市,贵港市
"河源市,儋州市",1,河源市,儋州市
"内江市,淮安市",1,内江市,淮安市
"昆明市,新余市",1,昆明市,新余市
"秦皇岛市,玉林市",1,秦皇岛市,玉林市
"伊犁哈萨克自治州,海口市",1,伊犁哈萨克自治州,海口市
"佛山市,忻州市",1,佛山市,忻州市
"双鸭山市,威海市",1,双鸭山市,威海市
"茂名市,朔州市",1,茂名市,朔州市
"中卫市,泉州市",1,中卫市,泉州市
"南昌市,泸州市",1,南昌市,泸州市
"拉萨市,杭州市",1,拉萨市,杭州市
"贵阳市,漳州市",1,贵阳市,漳州市
"惠州市,大连市",1,惠州市,大连市
"新余市,南平市",1,新余市,南平市
"南昌市,贵港市",1,南昌市,贵港市
"鹰潭市,齐齐哈尔市",1,鹰潭市,齐齐哈尔市
"陇南市,太原市",1,陇南市,太原市
"南充市,吉安市",1,南充市,吉安市
"沈阳市,阳泉市",1,沈阳市,阳泉市
"济南市,漳州市",1,济南市,漳州市
"钦州市,黄石市",1,钦州市,黄石市
"龙岩市,洛阳市",1,龙岩市,洛阳市
"通化市,芜湖市",1,通化市,芜湖市
"信阳市,丽江市",1,信阳市,丽江市
"曲靖市,日照市",1,曲靖市,日照市
"昌吉回族自治州,吉安市",1,昌吉回族自治州,吉安市
"太原市,马鞍山市",1,太原市,马鞍山市
"盐城市,莆田市",1,盐城市,莆田市
"九江市,池州市",1,九江市,池州市
"通化市,巴彦淖尔市",1,通化市,巴彦淖尔市
"丹东市,恩施土家族苗族自治州",1,丹东市,恩施土家族苗族自治州
"淮南市,六盘水市",1,淮南市,六盘水市
"邵阳市,贵港市",1,邵阳市,贵港市
"承德市,营口市",1,承德市,营口市
"安顺市,永州市",1,安顺市,永州市
"沧州市,黄山市",1,沧州市,黄山市
"陇南市,乌兰察布市",1,陇南市,乌兰察布市
"唐山市,六安市",1,唐山市,六安市
"嘉峪关市,衡水市",1,嘉峪关市,衡水市
"平顶山市,柳州市",1,平顶山市,柳州市
"石家庄市,邵阳市",1,石家庄市,邵阳市
"绍兴市,濮阳市",1,绍兴市,濮阳市
"延安市,白城市",1,延安市,白城市
"济南市,乐山市",1,济南市,乐山市
"清远市,九江市",1,清远市,九江市
"随州市,江门市",1,随州市,江门市
"保山市,郴州市",1,保山市,郴州市
"日照市,邢台市",1,日照市,邢台市
"宝鸡市,内江市",1,宝鸡市,内江市
"厦门市,承德市",1,厦门市,承德市
"东营市,哈尔滨市",1,东营市,哈尔滨市
"牡丹江市,惠州市",1,牡丹江市,惠州市
"沈阳市,荆门市",1,沈阳市,荆门市
"杭州市,辽源市",1,杭州市,辽源市
"周口市,平凉市",1,周口市,平凉市
"荆门市,西宁市",1,荆门市,西宁市
"来宾市,珠海市",1,来宾市,珠海市
"广州市,怒江傈僳族自治州",1,广州市,怒江傈僳族自治州
"毕节市,和田地区",1,毕节市,和田地区
"红河哈尼族彝族自治州,酒泉市",1,红河哈尼族彝族自治州,酒泉市
"遵义市,清远市",1,遵义市,清远市
"长沙市,鸡西市",1,长沙市,鸡西市
"唐山市,威海市",1,唐山市,威海市
"宁波市,阿坝藏族羌族自治州",1,宁波市,阿坝藏族羌族自治州
"葫芦岛市,自贡市",1,葫芦岛市,自贡市
"抚州市,揭阳市",1,抚州市,揭阳市
"商洛市,吉林市",1,商洛市,吉林市
"辽源市,潍坊市",1,辽源市,潍坊市
"安康市,晋中市",1,安康市,晋中市
"怀化市,长治市",1,怀化市,长治市
"廊坊市,渭南市",1,廊坊市,渭南市
"泰安市,黄石市",1,泰安市,黄石市
"中山市,泰安市",1,中山市,泰安市
"德州市,吴忠市",1,德州市,吴忠市
"珠海市,铜仁市",1,珠海市,铜仁市
"新乡市,汕头市",1,新乡市,汕头市
"长沙市,抚顺市",1,长沙市,抚顺市
"邢台市,大理白族自治州",1,邢台市,大理白族自治州
"渭南市,淄博市",1,渭南市,淄博市
"三门峡市,攀枝花市",1,三门峡市,攀枝花市
"马鞍山市,舟山市",1,马鞍山市,舟山市
"平凉市,天津市",1,平凉市,天津市
"河池市,贺州市",1,河池市,贺州市
"武汉市,河源市",1,武汉市,河源市
"惠州市,东营市",1,惠州市,东营市
"襄阳市,锦州市",1,襄阳市,锦州市
"张家口市,平凉市",1,张家口市,平凉市
"沧州市,荆州市",1,沧州市,荆州市
"亳州市,贵阳市",1,亳州市,贵阳市
"运城市,铁岭市",1,运城市,铁岭市
"伊春市,南阳市",1,伊春市,南阳市
"鞍山市,中山市",1,鞍山市,中山市
"湖州市,营口市",1,湖州市,营口市
"河池市,德宏傣族景颇族自治州",1,河池市,德宏傣族景颇族自治州
"洛阳市,德州市",1,洛阳市,德州市
"天津市,潮州市",1,天津市,潮州市
"日喀则市,佛山市",1,日喀则市,佛山市
"湛江市,晋中市",1,湛江市,晋中市
"淮南市,长治市",1,淮南市,长治市
"南阳市,巴彦淖尔市",1,南阳市,巴彦淖尔市
"西双版纳傣族自治州,青岛市",1,西双版纳傣族自治州,青岛市
"宿州市,桂林市",1,宿州市,桂林市
"岳阳市,鹰潭市",1,岳阳市,鹰潭市
"周口市,邵阳市",1,周口市,邵阳市
"威海市,海南省",1,威海市,海南省
"南通市,聊城市",1,南通市,聊城市
"黄冈市,晋中市",1,黄冈市,晋中市
"常德市,牡丹江市",1,常德市,牡丹江市
"张家界市,六安市",1,张家界市,六安市
"南充市,淮南市",1,南充市,淮南市
"衡水市,新余市",1,衡水市,新余市
"德阳市,哈密市",1,德阳市,哈密市
"安阳市,烟台市",1,安阳市,烟台市
"湛江市,随州市",1,湛江市,随州市
"九江市,白城市",1,九江市,白城市
"重庆市,铜川市",1,重庆市,铜川市
"太原市,乌海市",1,太原市,乌海市
"拉萨市,江门市",1,拉萨市,江门市
"临汾市,鄂州市",1,临汾市,鄂州市
"安康市,南平市",1,安康市,南平市
"玉溪市,河池市",1,玉溪市,河池市
"咸阳市,武威市",1,咸阳市,武威市
"朔州市,龙岩市",1,朔州市,龙岩市
"陇南市,合肥市",1,陇南市,合肥市
"防城港市,驻马店市",1,防城港市,驻马店市
"枣庄市,保定市",1,枣庄市,保定市
"郑州市,株洲市",1,郑州市,株洲市
"自贡市,茂名市",1,自贡市,茂名市
"怀化市,常州市",1,怀化市,常州市
"江门市,鹰潭市",1,江门市,鹰潭市
"临夏回族自治州,怀化市",1,临夏回族自治州,怀化市
"安庆市,鄂州市",1,安庆市,鄂州市
"嘉峪关市,赣州市",1,嘉峪关市,赣州市
"北海市,亳州市",1,北海市,亳州市
"太原市,新余市",1,太原市,新余市
"襄阳市,邯郸市",1,襄阳市,邯郸市
"梅州市,盐城市",1,梅州市,盐城市
"娄底市,张家口市",1,娄底市,张家口市
"哈密市,大理白族自治州",1,哈密市,大理白族自治州
"清远市,孝感市",1,清远市,孝感市
"宣城市,松原市",1,宣城市,松原市
"石家庄市,永州市",1,石家庄市,永州市
"阜新市,北海市",1,阜新市,北海市
"蚌埠市,咸宁市",1,蚌埠市,咸宁市
"沈阳市,昌吉回族自治州",1,沈阳市,昌吉回族自治州
"昌吉回族自治州,宁波市",1,昌吉回族自治州,宁波市
"遂宁市,锦州市",1,遂宁市,锦州市
"呼和浩特市,绍兴市",1,呼和浩特市,绍兴市
"宜春市,连云港市",1,宜春市,连云港市
"安阳市,九江市",1,安阳市,九江市
"柳州市,洛阳市",1,柳州市,洛阳市
"固原市,儋州市",1,固原市,儋州市
"景德镇市,平顶山市",1,景德镇市,平顶山市
"茂名市,崇左市",1,茂名市,崇左市
"宜昌市,双鸭山市",1,宜昌市,双鸭山市
"宿迁市,恩施土家族苗族自治州",1,宿迁市,恩施土家族苗族自治州
"保定市,贺州市",1,保定市,贺州市
"赣州市,遵义市",1,赣州市,遵义市
"咸宁市,葫芦岛市",1,咸宁市,葫芦岛市
"梧州市,拉萨市",1,梧州市,拉萨市
"铜仁市,六安市",1,铜仁市,六安市
"南宁市,宜昌市",1,南宁市,宜昌市
"抚州市,宿州市",1,抚州市,宿州市
"漳州市,上饶市",1,漳州市,上饶市
"张掖市,安庆市",1,张掖市,安庆市
"葫芦岛市,威海市",1,葫芦岛市,威海市
"信阳市,南平市",1,信阳市,南平市
"娄底市,昆明市",1,娄底市,昆明市
"松原市,襄阳市",1,松原市,襄阳市
"安康市,珠海市",1,安康市,珠海市
"孝感市,丽江市",1,孝感市,丽江市
"宜昌市,淄博市",1,宜昌市,淄博市
"黔东南苗族侗族自治州,烟台市",1,黔东南苗族侗族自治州,烟台市
"晋城市,白山市",1,晋城市,白山市
"金华市,哈密市",1,金华市,哈密市
"保山市,保定市",1,保山市,保定市
"锦州市,西宁市",1,锦州市,西宁市
"银川市,黄冈市",1,银川市,黄冈市
"巴彦淖尔市,桂林市",1,巴彦淖尔市,桂林市
"益阳市,锦州市",1,益阳市,锦州市
"阿勒泰地区,塔城地区",1,阿勒泰地区,塔城地区
"漯河市,桂林市",1,漯河市,桂林市
"衡阳市,扬州市",1,衡阳市,扬州市
"攀枝花市,鸡西市",1,攀枝花市,鸡西市
"东营市,宿州市",1,东营市,宿州市
"通化市,黄冈市",1,通化市,黄冈市
"眉山市,邯郸市",1,眉山市,邯郸市
"普洱市,安庆市",1,普洱市,安庆市
"周口市,宿州市",1,周口市,宿州市
"莆田市,唐山市",1,莆田市,唐山市
"包头市,濮阳市",1,包头市,濮阳市
"黄石市,张家界市",1,黄石市,张家界市
"黔南布依族苗族自治州,眉山市",1,黔南布依族苗族自治州,眉山市
"甘南藏族自治州,成都市",1,甘南藏族自治州,成都市
"辽阳市,镇江市",1,辽阳市,镇江市
"秦皇岛市,曲靖市",1,秦皇岛市,曲靖市
"抚顺市,阿拉善盟",1,抚顺市,阿拉善盟
"延安市,呼和浩特市",1,延安市,呼和浩特市
"普洱市,深圳市",1,普洱市,深圳市
"榆林市,葫芦岛市",1,榆林市,葫芦岛市
"七台河市,西安市",1,七台河市,西安市
"保定市,金昌市",1,保定市,金昌市
"北海市,扬州市",1,北海市,扬州市
"遂宁市,赤峰市",1,遂宁市,赤峰市
"黄石市,河源市",1,黄石市,河源市
"廊坊市,淮北市",1,廊坊市,淮北市
"七台河市,晋城市",1,七台河市,晋城市
"中山市,营口市",1,中山市,营口市
"常州市,雅安市",1,常州市,雅安市
"遂宁市,汉中市",1,遂宁市,汉中市
"广元市,丹东市",1,广元市,丹东市
"乌兰察布市,伊春市",1,乌兰察布市,伊春市
"扬州市,清远市",1,扬州市,清远市
"忻州市,日照市",1,忻州市,日照市
"萍乡市,海口市",1,萍乡市,海口市
"咸阳市,四平市",1,咸阳市,四平市
"唐山市,连云港市",1,唐山市,连云港市
"佳木斯市,大理白族自治州",1,佳木斯市,大理白族自治州
"宿州市,曲靖市",1,宿州市,曲靖市
"齐齐哈尔市,兰州市",1,齐齐哈尔市,兰州市
"海东市,宣城市",1,海东市,宣城市
"连云港市,银川市",1,连云港市,银川市
"毕节市,乌兰察布市",1,毕节市,乌兰察布市
"保山市,盘锦市",1,保山市,盘锦市
"赤峰市,大理白族自治州",1,赤峰市,大理白族自治州
"菏泽市,阜阳市",1,菏泽市,阜阳市
"中山市,榆林市",1,中山市,榆林市
"丽江市,荆州市",1,丽江市,荆州市
"梧州市,丽水市",1,梧州市,丽水市
"长沙市,随州市",1,长沙市,随州市
"金昌市,营口市",1,金昌市,营口市
"遂宁市,徐州市",1,遂宁市,徐州市
"桂林市,新疆维吾尔自治区",1,桂林市,新疆维吾尔自治区
"安顺市,湖州市",1,安顺市,湖州市
"贵阳市,铁岭市",1,贵阳市,铁岭市
"阳江市,邯郸市",1,阳江市,邯郸市
"邢台市,来宾市",1,邢台市,来宾市
"镇江市,许昌市",1,镇江市,许昌市
"湘潭市,柳州市",1,湘潭市,柳州市
"荆门市,淮北市",1,荆门市,淮北市
"阳江市,来宾市",1,阳江市,来宾市
"毕节市,珠海市",1,毕节市,珠海市
"佳木斯市,佛山市",1,佳木斯市,佛山市
"九江市,衡阳市",1,九江市,衡阳市
"广安市,巴彦淖尔市",1,广安市,巴彦淖尔市
"达州市,双鸭山市",1,达州市,双鸭山市
"马鞍山市,开封市",1,马鞍山市,开封市
"绵阳市,包头市",1,绵阳市,包头市
"厦门市,晋城市",1,厦门市,晋城市
"温州市,辽阳市",1,温州市,辽阳市
"宜宾市,鞍山市",1,宜宾市,鞍山市
"黄冈市,嘉峪关市",1,黄冈市,嘉峪关市
"武威市,濮阳市",1,武威市,濮阳市
"昆明市,驻马店市",1,昆明市,驻马店市
"威海市,大理白族自治州",1,威海市,大理白族自治州
"榆林市,枣庄市",1,榆林市,枣庄市
"巴中市,马鞍山市",1,巴中市,马鞍山市
"海东市,日喀则市",1,海东市,日喀则市
"宿州市,厦门市",1,宿州市,厦门市
"沧州市,新疆维吾尔自治区",1,沧州市,新疆维吾尔自治区
"泸州市,新乡市",1,泸州市,新乡市
"安康市,定西市",1,安康市,定西市
"鞍山市,益阳市",1,鞍山市,益阳市
"襄阳市,芜湖市",1,襄阳市,芜湖市
"株洲市,吉林市",1,株洲市,吉林市
"德宏傣族景颇族自治州,衢州市",1,德宏傣族景颇族自治州,衢州市
"荆门市,黔东南苗族侗族自治州",1,荆门市,黔东南苗族侗族自治州
"肇庆市,湘西土家族苗族自治州",1,肇庆市,湘西土家族苗族自治州
"抚顺市,南通市",1,抚顺市,南通市
"贺州市,朔州市",1,贺州市,朔州市
"娄底市,驻马店市",1,娄底市,驻马店市
"汕头市,西宁市",1,汕头市,西宁市
"衡阳市,吐鲁番市",1,衡阳市,吐鲁番市
"海口市,嘉峪关市",1,海口市,嘉峪关市
"伊犁哈萨克自治州,和田地区",1,伊犁哈萨克自治州,和田地区
"淮北市,成都市",1,淮北市,成都市
"毕节市,乐山市",1,毕节市,乐山市
"昌吉回族自治州,固原市",1,昌吉回族自治州,固原市
"菏泽市,海南省",1,菏泽市,海南省
"南通市,吉安市",1,南通市,吉安市
"青岛市,鞍山市",1,青岛市,鞍山市
"鄂州市,荆州市",1,鄂州市,荆州市
"陇南市,长春市",1,陇南市,长春市
"亳州市,巴彦淖尔市",1,亳州市,巴彦淖尔市
"金华市,武威市",1,金华市,武威市
"阜新市,银川市",1,阜新市,银川市
"南昌市,焦作市",1,南昌市,焦作市
"黄山市,毕节市",1,黄山市,毕节市
"驻马店市,海南省",1,驻马店市,海南省
"海南藏族自治州,阿坝藏族羌族自治州",1,海南藏族自治州,阿坝藏族羌族自治州
"龙岩市,铜仁市",1,龙岩市,铜仁市
"焦作市,珠海市",1,焦作市,珠海市
"湛江市,上饶市",1,湛江市,上饶市
"桂林市,常德市",1,桂林市,常德市
"丽水市,银川市",1,丽水市,银川市
"宿迁市,绍兴市",1,宿迁市,绍兴市
"潮州市,延安市",1,潮州市,延安市
"岳阳市,日照市",1,岳阳市,日照市
"恩施土家族苗族自治州,渭南市",1,恩施土家族苗族自治州,渭南市
"大理白族自治州,泸州市",1,大理白族自治州,泸州市
"阳泉市,肇庆市",1,阳泉市,肇庆市
"海东市,商丘市",1,海东市,商丘市
